  0.10000000000000001      ,  -2.5584278811044947     
  0.20000000000000001      ,  -2.0117973905426254     
  0.29999999999999999      ,  -1.7199611490370517     
  0.40000000000000002      ,  -1.5271512197902584     
  0.50000000000000000      ,  -1.3862943611198906     
  0.59999999999999998      ,  -1.2770640594149767     
  0.69999999999999996      ,  -1.1889164797957747     
  0.80000000000000004      ,  -1.1157177565710488     
  0.90000000000000002      ,  -1.0536051565782631     
 1,-1
   1.1000000000000001      , -0.95310179804324846     
   1.2000000000000000      , -0.91160778396977316     
   1.3000000000000000      , -0.87454754822497005     
   1.3999999999999999      , -0.84118059155303238     
   1.5000000000000000      , -0.81093021621632877     
   1.6000000000000001      , -0.78333938207622589     
   1.7000000000000000      , -0.75804035866024344     
   1.8000000000000000      , -0.73473333112764883     
   1.8999999999999999      , -0.71317098463599415     
   2.0000000000000000      , -0.69314718055994529     
   2.1000000000000001      , -0.67448849520852483     
   2.2000000000000002      , -0.65704780030355847     
   2.2999999999999998      , -0.64069932533469542     
   2.3999999999999999      , -0.62533481239564281     
   2.5000000000000000      , -0.61086048791610337     
   2.6000000000000001      , -0.59719465314214770     
   2.7000000000000002      , -0.58426574882957849     
   2.7999999999999998      , -0.57201078732286570     
   2.8999999999999999      , -0.56037407210127810     
   3.0000000000000000      , -0.54930614433405489     
   3.1000000000000001      , -0.53876291023385736     
   3.2000000000000002      , -0.52870491354803673     
   3.2999999999999998      , -0.51909672542279772     
   3.3999999999999999      , -0.50990642984254819     
   3.5000000000000000      , -0.50110518739814724     
   3.6000000000000001      , -0.49266686363925544     
   3.7000000000000002      , -0.48456771098154772     
   3.7999999999999998      , -0.47678609526155002     
   3.8999999999999999      , -0.46930225970193129     
   4.0000000000000000      , -0.46209812037329684     
   4.0999999999999996      , -0.45515708829363299     
   4.2000000000000002      , -0.44846391415291331     
   4.2999999999999998      , -0.44200455233318692     
   4.4000000000000004      , -0.43576604144829867     
   4.5000000000000000      , -0.42973639907893546     
   4.5999999999999996      , -0.42390452874862483     
   4.7000000000000002      , -0.41826013749081431     
   4.7999999999999998      , -0.41279366260890665     
   4.9000000000000004      , -0.40749620644014894     
   5.0000000000000000      , -0.40235947810852507     
   5.0999999999999996      , -0.39737574139762932     
   5.2000000000000002      , -0.39253776799699563     
   5.2999999999999998      , -0.38783879547862238     
   5.4000000000000004      , -0.38327248944777925     
   5.5000000000000000      , -0.37883290938631675     
   5.5999999999999996      , -0.37451447776980512     
   5.7000000000000002      , -0.37031195209372436     
   5.7999999999999998      , -0.36622039949007784     
   5.9000000000000004      , -0.36223517365544361     
   6.0000000000000000      , -0.35835189384561100     
   6.0999999999999996      , -0.35456642572142461     
   6.2000000000000002      , -0.35087486385597039     
   6.2999999999999998      , -0.34727351573537490     
   6.4000000000000004      , -0.34375888710474556     
   6.5000000000000000      , -0.34032766852756208     
   6.5999999999999996      , -0.33697672304149640     
   6.7000000000000002      , -0.33370307480647726     
   6.7999999999999998      , -0.33050389865207952     
   6.9000000000000004      , -0.32737651044122268     
   7.0000000000000000      , -0.32431835817588556     
   7.0999999999999996      , -0.32132701377824097     
   7.2000000000000002      , -0.31840016548742089     
   7.2999999999999998      , -0.31553561081815007     
   7.4000000000000004      , -0.31273125003283192     
   7.5000000000000000      , -0.30998508008342535     
   7.5999999999999996      , -0.30729518898367958     
   7.7000000000000002      , -0.30465975057606542     
   7.7999999999999998      , -0.30207701966110972     
   7.9000000000000004      , -0.29954532745985157     
   8.0000000000000000      , -0.29706307738283366     
   8.0999999999999996      , -0.29462874108146386     
   8.1999999999999993      , -0.29224085475975109     
   8.3000000000000007      , -0.28989801572637702     
   8.4000000000000004      , -0.28759887916881999     
   8.5000000000000000      , -0.28534215513283612     
   8.5999999999999996      , -0.28312660569203446     
   8.6999999999999993      , -0.28095104229357637     
   8.8000000000000007      , -0.27881432326720007     
   8.9000000000000004      , -0.27671535148583470     
   9.0000000000000000      , -0.27465307216702745     
   9.0999999999999996      , -0.27262647080528452     
   9.1999999999999993      , -0.27063457122621887     
   9.3000000000000007      , -0.26867643375412170     
   9.4000000000000004      , -0.26675115348523315     
   9.5000000000000000      , -0.26485785865958766     
   9.5999999999999996      , -0.26299570912485937     
   9.6999999999999993      , -0.26116389488613068     
   9.8000000000000007      , -0.25936163473596890     
   9.9000000000000004      , -0.25758817495961173     
   10.000000000000000      , -0.25584278811044953     
